id,slug,titolare,n_dataset,scoring,pct,findability,accessibility,interoperability,reusability,contextuality,n_nomi,in_ipa,ipa_nome,ipa_prov,ipa_reg,via
c_a453,,Comune di Arzachena,11,385.0,95.06,100.0,100.0,90.0,75.0,20.0,1,1,Comune di Arzachena,OT,Sardegna,comune-arzachena
c_f881,,Comune di Neviano,3,385.0,95.06,100.0,100.0,90.0,75.0,20.0,1,1,Comune di Neviano,LE,Puglia,regione-puglia
c_b690,,Comune di Caprarica di Lecce,3,385.0,95.06,100.0,100.0,90.0,75.0,20.0,1,1,Comune di Caprarica di Lecce,LE,Puglia,regione-puglia
crpuglia,,Consiglio Regionale della Puglia,1,385.0,95.06,100.0,100.0,90.0,75.0,20.0,1,1,Consiglio Regionale della Puglia,BA,Puglia,regione-puglia
c_b822,,Comune di Carpignano Salentino,4,385.0,95.06,100.0,100.0,90.0,75.0,20.0,1,1,Comune di Carpignano Salentino,LE,Puglia,regione-puglia
c_h645,,Comune di Ruvo di Puglia,5,385.0,95.06,100.0,100.0,90.0,75.0,20.0,1,1,Comune di Ruvo di Puglia,BA,Puglia,comune-di-ruvo-di-puglia
c_d205,,Comune di Cuneo,45,385.0,95.06,100.0,100.0,90.0,75.0,20.0,1,1,Comune di Cuneo,CN,Piemonte,regione-piemonte
agdogane,,Agenzia delle Dogane e dei Monopoli,31,385.0,95.06,100.0,100.0,90.0,75.0,20.0,1,1,Agenzia delle Dogane e dei Monopoli,RM,Lazio,agenzia-delle-dogane-e-dei-monopoli
uni_udi,,Università degli studi di Udine,9,385.0,95.06,100.0,100.0,90.0,75.0,20.0,1,1,Universita' degli Studi di Udine,UD,Friuli-Venezia Giulia,universita-degli-studi-di-udine
c_f158,,Comune di Messina,102,385.0,95.06,100.0,100.0,90.0,75.0,20.0,2,1,Comune di Messina,ME,Sicilia,comune-di-messina
cds,,CGA Sicilia,436,385.0,95.06,100.0,100.0,90.0,75.0,20.0,31,1,Uffici Amministrativi del Consiglio di Stato e dei Tribunali Amministrativi Regionali 'non abilitato a ricevere atti giurisdizionali e ricorsi straordinari al Presidente della Repubblica',RM,Lazio,giustizia-amministrativa
udsm_me,,Università degli Studi di Messina,13,385.0,95.06,100.0,100.0,90.0,75.0,20.0,1,1,Universita' degli Studi di Messina,ME,Sicilia,universita-degli-studi-di-messina
c_f994,,Comune di Occhiobello,3,385.0,95.06,100.0,100.0,90.0,75.0,20.0,1,1,Comune di Occhiobello,RO,Veneto,comune-di-occhiobello
c_e202,,Comune di Grosseto,104,384.62,94.97,100.0,100.0,89.62,75.0,20.0,1,1,Comune di Grosseto,GR,Toscana,regione-toscana
c_f839,,Comune di Napoli,36,384.44,94.92,100.0,100.0,89.44,75.0,20.0,1,1,Comune di Napoli,NA,Campania,comune-di-napoli
r_campan,,Regione Campania,366,384.34,94.9,100.0,99.56,90.0,74.78,20.0,1,1,Regione Campania,NA,Campania,regione-campania
c_f027,,Comune di Massafra,38,384.21,94.87,100.0,100.0,89.21,75.0,20.0,1,1,Comune di Massafra,TA,Puglia,regione-puglia
artpp,,ARET - Pugliapromozione,23,384.13,94.85,100.0,100.0,89.13,75.0,20.0,1,1,Agenzia Regionale del Turismo - Pugliapromozione,BA,Puglia,regione-puglia
r_puglia,,Regione Puglia,247,383.91,94.79,100.0,99.6,89.31,75.0,20.0,1,1,Regione Puglia,BA,Puglia,regione-puglia
c_g636,,Comune di Pieve a Nievole,16,383.89,94.79,100.0,94.07,94.81,75.0,20.0,1,1,Comune di Pieve a Nievole,PT,Toscana,geodati-rndt-hvd;regione-toscana
c_i187,,Comune di Santa Fiora,15,383.67,94.73,100.0,100.0,88.67,75.0,20.0,1,1,Comune di Santa Fiora,GR,Toscana,regione-toscana
c_a893,,Comune di Bitonto,55,383.55,94.7,100.0,98.55,90.0,75.0,20.0,1,1,Comune di Bitonto,BA,Puglia,regione-puglia
actre,,Azienda Consorziale Trasporti,4,382.5,94.44,100.0,100.0,90.0,72.5,20.0,1,1,Azienda Consorziale Trasporti,RE,Emilia-Romagna,azienda-consorziale-trasporti
c_g999,,Comune di Prato,276,382.25,94.38,100.0,97.97,89.28,75.0,20.0,1,1,Comune di Prato,PO,Toscana,regione-toscana
c_b626,,Comune di Cantagallo,14,382.14,94.36,100.0,100.0,87.14,75.0,20.0,1,1,Comune di Cantagallo,PO,Toscana,regione-toscana
c_f084,,Comune di Mediglia,3,381.67,94.24,100.0,100.0,90.0,71.67,20.0,1,1,Comune di Mediglia,MI,Lombardia,comune-di-mediglia
c_l390,,Comune di San Vincenzo,41,381.59,94.22,100.0,100.0,86.59,75.0,20.0,1,1,Comune di San Vincenzo,LI,Toscana,regione-toscana
2yivzp,,Comune di Santa Luce,11,381.36,94.16,100.0,100.0,86.36,75.0,20.0,1,0,,,,regione-toscana
c_g926,,Comune di Porto Viro,5,381.0,94.07,100.0,100.0,86.0,75.0,20.0,1,1,Comune di Porto Viro,RO,Veneto,comune-di-porto-viro
r_sicili,,Regione Siciliana,180,380.72,94.0,100.0,96.44,89.28,75.0,20.0,1,1,Regione Siciliana,PA,Sicilia,regione-siciliana
8it8ze,,Comune di Castel del Piano,17,380.29,93.9,100.0,95.29,90.0,75.0,20.0,1,0,,,,regione-toscana
c_m059,,Comune di Vinci,17,380.29,93.9,100.0,95.29,90.0,75.0,20.0,1,1,Comune di Vinci,FI,Toscana,regione-toscana
agid,,Agenzia per l'Italia Digitale,40,380.25,93.89,100.0,96.25,89.0,75.0,20.0,4,1,Agenzia per L'Italia Digitale,RM,Lazio,agenzia-per-l-italia-digitale
c_f656,,Comune di Montevarchi,29,380.17,93.87,100.0,94.48,90.69,75.0,20.0,1,1,Comune di Montevarchi,AR,Toscana,regione-toscana
atmsp,,Azienda Trasporti Messina S.p.A,4,380.0,93.83,100.0,100.0,85.0,75.0,20.0,1,1,Azienda Trasporti Messina S.P.A.,ME,Sicilia,comune-di-messina
c_d863,,Comune di Galatone,39,379.62,93.73,100.0,93.85,90.77,75.0,20.0,1,1,Comune di Galatone,LE,Puglia,regione-puglia
c_c002,,Comune di Cassano allo Ionio,9,379.44,93.69,100.0,94.44,90.0,75.0,20.0,1,1,Comune di Cassano Allo Ionio,CS,Calabria,comune-di-cassano-allo-ionio
c_l328,,Città di Trani,5,379.0,93.58,100.0,100.0,84.0,75.0,20.0,1,1,Comune di Trani,BT,Puglia,regione-puglia
cmfi,,Città metropolitana di Firenze,168,378.87,93.55,100.0,96.19,87.68,75.0,20.0,1,1,Citta' Metropolitana di Firenze,FI,Toscana,regione-toscana
c_f437,,Comune di Monte Argentario,30,378.43,93.44,100.0,93.14,90.29,75.0,20.0,1,1,Comune di Monte Argentario,GR,Toscana,regione-toscana
atspv,,Agenzia di Tutela della Salute di Pavia,13,378.08,93.35,100.0,100.0,83.08,75.0,20.0,1,1,Agenzia di Tutela della Salute di Pavia,PV,Lombardia,agenzia-di-tutela-della-salute-di-pavia
c_l775,,Comune di Vernio,18,376.11,92.87,100.0,100.0,81.11,75.0,20.0,1,1,Comune di Vernio,PO,Toscana,regione-toscana
c_f052,,Comune di Matera,248,375.97,92.83,100.0,92.26,88.71,75.0,20.0,3,1,Comune di Matera,MT,Basilicata,comune-di-matera
ato_pu,,Autorità idrica Pugliese (AIP),13,375.77,92.78,100.0,100.0,80.77,75.0,20.0,1,1,Autorita' Idrica Pugliese,BA,Puglia,regione-puglia
m_lps,,Ministero del Lavoro,83,375.0,92.59,100.0,100.0,80.0,75.0,20.0,1,1,Ministero del Lavoro e delle Politiche Sociali,RM,Lazio,ministero-del-lavoro
aorn_063,,Azienda Ospedaliera di Rilievo Nazionale Antonio Cardarelli,10,375.0,92.59,100.0,100.0,90.0,65.0,20.0,1,1,Azienda Ospedaliera di Rilievo Nazionale Antonio Cardarelli,NA,Campania,azienda-ospedaliera-di-rilievo-nazionale-antonio-cardarelli
a_cb,,Azienda Sanitaria Regione Molise,3,375.0,92.59,100.0,100.0,90.0,65.0,20.0,1,1,Azienda Sanitaria Regionale Molise,CB,Molise,azienda-sanitaria-regione-molise
5n2tr557,,PagoPA S.p.A.,12,375.0,92.59,100.0,100.0,90.0,65.0,20.0,1,1,PagoPA S.p.A.,RM,Lazio,pagopa-s-p-a
afs,,ASST Fatebenefratelli Sacco,3,375.0,92.59,100.0,100.0,90.0,65.0,20.0,1,1,Asst Fatebenefratelli Sacco,MI,Lombardia,asst-fatebenefratelli-sacco
uctvt,,Unione di Comuni Terre di Vini e di Tartufi,1,375.0,92.59,100.0,100.0,90.0,65.0,20.0,1,1,Unione di Comuni Terre di Vini e di Tartufi,AT,Piemonte,unione-di-comuni-terre-di-vini-e-di-tartufi
b25cx1,,Comune di Pescaglia,16,375.0,92.59,100.0,90.0,90.0,75.0,20.0,1,0,,,,regione-toscana
asstb,,Asst Spedali Civili di Brescia,8,375.0,92.59,100.0,100.0,90.0,65.0,20.0,1,1,Azienda Socio Sanitaria Territoriale Degli Spedali Civili di Brescia,BS,Lombardia,asst-spedali-civili-di-brescia
c_a874,,Comune di Binetto,3,375.0,92.59,100.0,100.0,80.0,75.0,20.0,1,1,Comune di Binetto,BA,Puglia,regione-puglia
c_g687,,Comune di Piombino,21,374.52,92.47,100.0,96.19,83.33,75.0,20.0,1,1,Comune di Piombino,LI,Toscana,regione-toscana
cmct,,Città Metropolitana di Catania,22,373.18,92.14,100.0,78.18,100.0,75.0,20.0,1,1,Citta' Metropolitana di Catania,CT,Sicilia,citta-metropolitana-di-catania
c_f572,,Comune di Montemurlo,48,372.86,92.06,100.0,84.29,93.57,75.0,20.0,1,1,Comune di Montemurlo,PO,Toscana,regione-toscana
p_pi,,Provincia di Pisa,83,372.74,92.03,100.0,91.43,86.31,75.0,20.0,1,1,Provincia di Pisa,PI,Toscana,geodati-rndt-hvd;regione-toscana
arpap,,ARPA Puglia ,21,372.62,92.0,100.0,88.57,89.05,75.0,20.0,1,1,Agenzia Regionale per la Protezione dell'Ambiente della Puglia,BA,Puglia,regione-puglia
c_c978,,Comune di Copertino,16,371.88,91.82,100.0,86.88,90.0,75.0,20.0,1,1,Comune di Copertino,LE,Puglia,regione-puglia
c_a734,,Comune di Beinasco,3,371.67,91.77,100.0,100.0,76.67,75.0,20.0,1,1,Comune di Beinasco,TO,Piemonte,comune-di-beinasco
8w0q4vwz,,Agenzia Nazionale per la Meteorologia e Climatologia - ItaliaMeteo,8,370.0,91.36,100.0,100.0,75.0,75.0,20.0,1,1,Agenzia  Nazionale per la Meteorologia e Climatologia - ItaliaMeteo,RM,Lazio,agenzia-nazionale-per-la-meteorologia-e-climatologia-italiameteo
xw88c90q,,Euro-Mediterranean Center on Climate Change Foundation,2,370.0,91.36,100.0,100.0,75.0,75.0,20.0,2,1,Fondazione Centro Euro-Mediterraneo sui Cambiamenti Climatici,LE,Puglia,sebastien-catalog;switch-catalog
cdcvd_,,Consorzio Dei Comuni della Valle D'Aosta Bacino Imbrifero Montano della Dora Baltea,5,367.0,90.62,100.0,82.0,90.0,75.0,20.0,1,1,Consorzio Dei Comuni della Valle D'Aosta Bacino Imbrifero Montano della Dora Baltea,AO,Valle d'Aosta/Vallée d'Aoste,consorzio-dei-comuni-della-valle-d-aosta-bacino-imbrifero-montano-della-dora-baltea
arsls,,Agenzia Regionale Strategica per la Salute ed il Sociale,75,366.87,90.59,100.0,85.07,86.8,75.0,20.0,1,1,Agenzia Regionale Strategica per La Salute Ed Il Sociale,BA,Puglia,regione-puglia
p_pt,,Provincia di Pistoia,11,366.82,90.57,100.0,95.45,76.36,75.0,20.0,1,1,Provincia di Pistoia,PT,Toscana,geodati-rndt-hvd;regione-toscana
02904120546,,Associazione Centro Studi Città di Foligno,6,366.67,90.54,100.0,86.67,85.0,75.0,20.0,1,0,,,,regione-umbria
c_i921,,Comune di Spoleto,5,365.0,90.12,100.0,100.0,70.0,75.0,20.0,1,1,Comune di Spoleto,PG,Umbria,regione-umbria
c_i991,,Comune di Subbiano,16,365.0,90.12,100.0,80.0,90.0,75.0,20.0,1,1,Comune di Subbiano,AR,Toscana,regione-toscana
clrfl_,,Consorzio per la Ricerca sulla Filiera Lattiero Casearia,12,365.0,90.12,100.0,80.0,90.0,75.0,20.0,1,1,Consorzio per la Ricerca sulla Filiera Lattiero Casearia,RG,Sicilia,consorzio-per-la-ricerca-sulla-filiera-lattiero-casearia
ivsapic,,IVASS - Istituto per la Vigilanza sulle Assicurazioni,19,365.0,90.12,100.0,100.0,70.0,75.0,20.0,1,1,IVASS - Istituto per la Vigilanza sulle Assicurazioni,RM,Lazio,ivass-istituto-per-la-vigilanza-sulle-assicurazioni
clasv,,Lamma Toscana,6443,364.9,90.1,100.0,99.89,70.01,75.0,20.0,1,1,Consorzio Lamma,FI,Toscana,regione-toscana
c_c996,,Comune di Coreglia Antelminelli,16,364.0,89.88,100.0,76.0,93.0,75.0,20.0,1,1,Comune di Coreglia Antelminelli,LU,Toscana,regione-toscana
c_a632,,Comune di Barberino di Mugello,16,363.97,89.87,100.0,72.41,96.55,75.0,20.0,1,1,Comune di Barberino di Mugello,FI,Toscana,geodati-rndt-hvd;regione-toscana
pt,,Politecnico di Torino,12,363.33,89.71,100.0,100.0,68.33,75.0,20.0,1,1,Politecnico di Torino,TO,Piemonte,politecnico-di-torino
c_h985,,Comune di San Marco in Lamis,10,363.0,89.63,100.0,84.0,84.0,75.0,20.0,1,1,Comune di San Marco In Lamis,FG,Puglia,comune-di-san-marco-in-lamis;regione-puglia
c_b984,,Casole d'Elsa,17,363.0,89.63,100.0,72.33,95.67,75.0,20.0,2,1,Comune di Casole D'Elsa,SI,Toscana,geodati-rndt-hvd;regione-toscana
c_a468,,Sinalunga,17,361.67,89.3,100.0,68.0,98.67,75.0,20.0,1,1,Comune di Sinalunga,SI,Toscana,regione-toscana
c_m126,,Comune di Volterra,16,360.62,89.04,100.0,80.0,85.62,75.0,20.0,1,1,Comune di Volterra,PI,Toscana,regione-toscana
pr_marm,,Parco regionale della Maremma,18,360.56,89.03,100.0,60.0,105.56,75.0,20.0,1,1,Ente Parco Regionale della Maremma,GR,Toscana,regione-toscana
c_d634,,Comune di Flero,53,360.28,88.96,100.0,75.28,90.0,75.0,20.0,1,1,Comune di Flero,BS,Lombardia,comune-di-flero
asstv,,Azienda Socio Sanitaria Territoriale della Brianza,10,360.0,88.89,100.0,100.0,65.0,75.0,20.0,1,1,Azienda Socio Sanitaria Territoriale della Brianza,MB,Lombardia,azienda-socio-sanitaria-territoriale-della-brianza
pcm,,Presidenza del Consiglio dei Ministri - Dipartimento per le politiche di coesione,574,359.23,88.7,100.0,74.91,89.32,75.0,20.0,3,1,Presidenza del Consiglio dei Ministri,RM,Lazio,pcm-dipartimento-trasformazione-digitale;pcm-opencoesione;pcm-protezione-civile
c_f551,,Comune di Montelupo Fiorentino,34,358.82,88.6,100.0,78.24,85.59,75.0,20.0,1,1,Comune di Montelupo Fiorentino,FI,Toscana,regione-toscana
cmwavl,,Unione dei Comuni valdostani Walser,3,358.33,88.48,100.0,100.0,63.33,75.0,20.0,1,1,Unione dei Comuni valdostani Walser,AO,Valle d'Aosta/Vallée d'Aoste,unione-dei-comuni-valdostani-walser
c_g251,,Comune di Palagianello,3,358.33,88.48,100.0,73.33,90.0,75.0,20.0,1,1,Comune di Palagianello,TA,Puglia,regione-puglia
m_svec,,MIMIT - Ministero delle Imprese e del Made in Italy,370,355.43,87.76,100.0,70.43,90.0,75.0,20.0,1,1,MIMIT - Ministero delle Imprese e del Made in Italy,RM,Lazio,ministero-delle-imprese-e-del-made-in-italy
c_i532,,Comune di Schivenoglia,3,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Schivenoglia,MN,Lombardia,boxxapps
c_m088,,Comune di Vittoria,5,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Vittoria,RG,Sicilia,comune-di-vittoria
cgdf_tn,,Comun General de Fascia,19,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comun General De Fascia,TN,Trentino-Alto Adige/Südtirol,provincia-autonoma-di-trento
usc,,Università degli Studi di Camerino,10,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Universita' degli Studi di Camerino,MC,Marche,universita-degli-studi-di-camerino
cciaa_vi,,"Camera di Commercio, Industria, Artigianato e Agricoltura di Vicenza",44,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,"Camera di Commercio, Industria, Artigianato e Agricoltura di Vicenza",VI,Veneto,unione-italiana-delle-camere-di-commercio-industria-artigianato-e-agricoltura
c_g736,,Comune di Taipana,14,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Taipana,UD,Friuli-Venezia Giulia,boxxapps
c_f750,,Comune di Morsano al Tagliamento,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Morsano al Tagliamento,PN,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_e820,,Comune di Magnano in Riviera,37,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Magnano In Riviera,UD,Friuli-Venezia Giulia,boxxapps
ccas,,Camera di Commercio Arezzo Siena,11,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Camera di Commercio Arezzo Siena,AR,Toscana,unione-italiana-delle-camere-di-commercio-industria-artigianato-e-agricoltura
c_f395,,Comune di Montagnareale,3,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Montagnareale,ME,Sicilia,boxxapps
c_d668,,Comune di Fontanelice,5,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Fontanelice,BO,Emilia-Romagna,regione-emilia-romagna
c_i564,,Comune di Sedilo,26,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Sedilo,OR,Sardegna,boxxapps
c_c086,,Comune di Castel del Rio,5,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Castel del Rio,BO,Emilia-Romagna,regione-emilia-romagna
aril_,,Aspal - Agenzia Sarda per le Politiche Attive del Lavoro,15,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Agenzia sarda per le politiche attive del lavoro,CA,Sardegna,aspal-agenzia-sarda-per-le-politiche-attive-del-lavoro
c_c980,,Comune di Copparo,3,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Copparo,FE,Emilia-Romagna,boxxapps
udctp_,,Unione dei Comuni Terre di Pianura,1,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Unione Dei Comuni Terre di Pianura,BO,Emilia-Romagna,regione-emilia-romagna
cp_022,,Comunità della Paganella,20,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comunita' della Paganella,TN,Trentino-Alto Adige/Südtirol,provincia-autonoma-di-trento
c_h196,,Comune di Ravascletto,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Ravascletto,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_b985,,Comune di Casoli,4,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Casoli,CH,Abruzzo,comune-di-casoli
c_f965,,Comune di Novi Ligure,5,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Novi Ligure,AL,Piemonte,comune-di-novi-ligure
uia75wmm,,Fondazione RESTART,10,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Fondazione RESTART,RM,Lazio,fondazione-restart
uicciaa,,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",83,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",RM,Lazio,camera-di-commercio-delle-marche;unione-italiana-delle-camere-di-commercio-industria-artigianato-e-agricoltura
c_g780,,Comune di Polcenigo,4,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Polcenigo,PN,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
cciaa_vr,,"Camera di Commercio, Industria, Artigianato e Agricoltura di Verona",37,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,"Camera di Commercio, Industria, Artigianato e Agricoltura di Verona",VR,Veneto,unione-italiana-delle-camere-di-commercio-industria-artigianato-e-agricoltura
c_h951,,Comune di San Leonardo,6,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di San Leonardo,UD,Friuli-Venezia Giulia,boxxapps
p_av,,Provincia di Avellino,10,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Provincia di Avellino,AV,Campania,provincia-di-avellino
c_l801,,Comune di Verzegnis,9,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Verzegnis,UD,Friuli-Venezia Giulia,boxxapps;regione-friuli-venezia-giulia
m_bac-p7foab,,Biblioteca nazionale centrale di firenze,1,355.0,87.65,100.0,70.0,90.0,75.0,20.0,1,0,,,,ministero-dei-beni-culturali
cciaa_fg,,"Camera di Commercio, Industria, Artigianato e Agricoltura di Foggia",14,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,"Camera di Commercio, Industria, Artigianato e Agricoltura di Foggia",FG,Puglia,unione-italiana-delle-camere-di-commercio-industria-artigianato-e-agricoltura
arpas_ca,,Agenzia Regionale per la Protezione dell'Ambiente della Sardegna,12,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Agenzia Regionale per la Protezione dell'Ambiente della Sardegna,CA,Sardegna,agenzia-regionale-per-la-protezione-dell-ambiente-della-sardegna
c_c918,,Comune di Comeglians,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Comeglians,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
aci_037,,ASP Circondario Imolese,1,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Asp Circondario Imolese,BO,Emilia-Romagna,regione-emilia-romagna
c_i939,,Comune di Staranzano,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Staranzano,GO,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_g768,,Comune di Poggio Renatico,22,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Poggio Renatico,FE,Emilia-Romagna,boxxapps
umape,,Unione Montana Appennino Parma Est,5,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Unione Montana Appennino Parma Est,PR,Emilia-Romagna,regione-emilia-romagna
p_pd,,Provincia di Padova,10,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Provincia di Padova,PD,Veneto,provincia-di-padova
c_h347,,Comune di Rive d'Arcano,6,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Rive D'Arcano,UD,Friuli-Venezia Giulia,boxxapps
cissa_pi,,Consorzio Intercomunale Servizi Socio Assistenziali di Pianezza,3,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Consorzio Intercomunale Servizi Socio Assistenziali di Pianezza,TO,Piemonte,consorzio-intercomunale-servizi-socio-assistenziali-di-pianezza
c_f144,,Comune di Mereto di Tomba,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Mereto di Tomba,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
cciarso,,"Camera di Commercio, Industria, Artigianato e Agricoltura del Sud Est Sicilia",9,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Camera di Commercio Industria Artigianato e Agricoltura del Sud Est Sicilia,CT,Sicilia,unione-italiana-delle-camere-di-commercio-industria-artigianato-e-agricoltura
c_f156,,Comune di Mesola,3,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Mesola,FE,Emilia-Romagna,boxxapps
03304640547,,AFoR,1,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,0,,,,regione-umbria
assbre,,ASBR - Azienda Speciale Servizi Bassa Reggiana,3,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Azienda Speciale Servizi Bassa Reggiana,RE,Emilia-Romagna,asbr-azienda-speciale-servizi-bassa-reggiana
c_h609,,Comune di Roveredo in Piano,4,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Roveredo In Piano,PN,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_d962,,Comune di Gemona del Friuli,3,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Gemona del Friuli,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_m309,,Comune di Fonte Nuova,5,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Fonte Nuova,RM,Lazio,comune-di-fonte-nuova
c_g508,,Comune di Petilia Policastro,10,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Petilia Policastro,KR,Calabria,comune-di-petilia-policastro
eripcfvg,,Ente Regionale per Il Patrimonio Culturale della Regione Autonoma Friuli Venezia Giulia - Erpac,1,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Ente Regionale per Il Patrimonio Culturale della Regione Autonoma Friuli Venezia Giulia - Erpac,GO,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
uirbf,,Comunita' Riviera Friulana,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,2,1,Comunita' Riviera Friulana,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_h895,,Comune di San Giorgio di Nogaro,4,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di San Giorgio di Nogaro,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_d700,,Comune di Forgaria nel Friuli,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Forgaria nel Friuli,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_m263,,Comune di Porto Cesareo,3,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Porto Cesareo,LE,Puglia,comune-di-porto-cesareo
c_h509,,Comune di Romano di Lombardia,10,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Romano di Lombardia,BG,Lombardia,boxxapps
c_g886,,Comune di Porcia,12,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Porcia,PN,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
cciaa_ao,,Camera Valdostana delle Imprese e delle Professioni,10,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Camera Valdostana delle Imprese e delle Professioni,AO,Valle d'Aosta/Vallée d'Aoste,unione-italiana-delle-camere-di-commercio-industria-artigianato-e-agricoltura
09000640012,,SORIS ,9,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,0,,,,comune-di-torino
c_c420,,Comune di Cefalà Diana,16,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Cefala' Diana,PA,Sicilia,boxxapps
c_a283,,Comune di Andreis,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Andreis,PN,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
c_b483,,Comune di Camino al Tagliamento,2,355.0,87.65,100.0,100.0,60.0,75.0,20.0,1,1,Comune di Camino Al Tagliamento,UD,Friuli-Venezia Giulia,regione-friuli-venezia-giulia
